name,type_red,type_black,fen,branchs,steps,moves 
实战残局_出手不凡.XQF,车马兵仕,车马卒士,9/3k5/5a3/p2N5/9/P8/R8/3Ar1n2/3K5/9 w,3,29,a3d3 g2f4 d6f7 d8e8 d3d8 e8e7 f7g9 e2g2 d8d9 g2g5 d9e9 e7d7 d1e1 g5g8 e9e4 g8g1 e1e0 g1g0 e0e1 f4g2 e1d1 g2f0 d1e1 g0g1 e1e0 f0e2 e4e2 g1g9 e2e6|a3d3 g2f4 d6f7 d8e8 d3d8 e8e7 f7g9 e2g2 d8d9 g2g1 d2e1 f4d3 d9d3 g1g9 d3d6 g9a9 d6e6 e7f7 e1f2|a3d3 e2e0 d2e1 e0e1 d1d0 e1e3 d6f7 d8e8 d3d8 e8e7 d8d7 e7e8 f7g9 e8f8 d7f7
实战残局_马炮联军.XQF,双马炮双仕相,车双马双卒双士象,3a1k3/4a4/4N3b/4p4/2p6/C2N5/1n7/3A5/n1r1A4/3K2B2 w,3,29,a4a9 f9f8 e7g6 f8f7 g6h8 f7e7 d4c6 e7d7 c6b8 d7e7 h8g6 e7f7 a9a7 c1c0 d0d1 b3a5 a7c7 i7g9 b8d7 g9e7 d7e9 e7g9 e9g8 a5c4 g8e7 e8d7 e7d9 d7e8 g6h8|a4a9 f9f8 e7g6 f8f7 g6h8 f7e7 d4c6 e7d7 c6b8 d7e7 h8g6 e7f7 a9a7 c1c0 d0d1 i7g9 b8c6 b3a5 g6h8 f7f8 a7i7 c0g0 i7i8 g0g8 c6a5|a4a9 f9f8 e7g6 f8f7 g6h8 f7e7 d4c6 e7d7 c6b8 d7e7 h8g6 e7f7 a9a7 c1c0 d0d1 i7g9 b8c6 a1c2 c6e7 e8d7 e7d9
残局攻杀谱_车马炮类(06).xqf,车马炮,双车象,1Rb6/4k4/7N1/1C7/9/9/9/5K3/7rr/9 w,1,29,h7g9 e8d8 g9f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8e8 b7d6 e8d8 d6f7 d8e8 b9e9 e8f8 e9f9 f8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 f9f8 d8d9 b6b9
第109局 炮高兵士巧胜士象全（一）.XQF,炮兵仕,士象全,2b1k4/4a4/3ab4/4P4/9/9/9/5K3/4C4/3A5 w,4,29,e6d6 e9d9 e1f1 d9e9 d6c6 e8d9 c6c7 d9e8 f1e1 e9d9 e1e3 c9a7 f2e2 a7c9 e2d2 e7g9 e3e1 c9a7 d2e2 a7c9 e1d1 d9e9 c7d7 c9e7 d7e7 g9e7 d1e1|e6d6 e9d9 e1f1 d9e9 d6c6 e8d9 c6c7 d9e8 f1e1 e9d9 e1e3 c9a7 f2e2 a7c9 e2d2 e7g9 e3e1 c9a7 d2e2 a7c9 e1d1 d9e9 c7d7 e9f9 d7d8 e8f7 d1f1 f7e8 d8e8|e6d6 e9d9 e1f1 d9e9 d6c6 e8d9 c6c7 d9e8 f1e1 e9d9 e1e3 c9a7 f2e2 a7c9 e2d2 e7g9 e3e1 c9a7 d2e2 a7c9 e1d1 d9e9 c7d7 e9f9 d7d8 e8d7 e2d2|e6d6 e9d9 e1f1 d9e9 d6c6 e8d9 c6c7 d7e8 f1e1 c9a7 c7b7 a7c5 e1e3 c5a7 b7a7
第111局 炮低兵单缺士巧胜士象全.XQF,炮兵仕双相,士象全,3akab2/5P3/b8/9/9/2B3B2/4C4/3A1K3/9/9 w,6,29,e3g3 g9i7 g3h3 i7g9 f8f9 e9e8 f9g9 e8d8 h3h8 a7c5 g9f9 d8d7 h8h0 d9e8 h0d0 d7e7 d0c0 c5a7 f9e9 e8f7 c0f0 f7e8 f0e0 e8f7 d2e1 e7d7 f2e2 f7e8 e1d2|e3g3 g9i7 g3h3 i7g9 f8f9 e9e8 f9g9 e8d8 h3h8 a7c5 g9f9 c5e7 f9e9 e7c5 e9d9 d8d9 h8h0|e3g3 g9i7 g3h3 i7g9 f8f9 e9e8 f9g9 e8d8 h3h8 d8d7 h8h0 d9e8 h0d0 d7e7 d0e0 e8f7 d2e1 e7d7 f2e2 f7e8 e1d2|e3g3 g9i7 g3h3 d9e8 h3h9 i7g9 f2e2 a7c5 f8e8 e9d9 h9f9|e3g3 g9i7 g3h3 f9e8 f2e2 i7g5 h3g3 g5i7 g3b3 a7c9 b3b9|e3g3 g9i7 g3h3 f9e8 f2e2 i7g5 h3g3 g5e7 g3e3
第125局 双炮双相胜士象全（二）.XQF,双炮双相,士象全,2b1ka3/3Ca4/9/C8/2b6/2B3B2/9/4K4/9/9 w,7,29,a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 e9d9 e0d0 d9e9 e2d2 e8f7 d1e1 e9e8 d0e0 e8f8 d2e2 c5e7 e1e7 f8e8 e2d2 e8f8 e7e1 f7e8 e1f1 e8d7 d2e2|a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 e9d9 e0d0 d9e9 e2d2 e8f7 d1e1 e9e8 d0e0 e8f8 d2e2 c5e7 e1e7 f8e8 e2d2 e8f8 e7e1 g9i7 e1f1 f8e8 c4e2|a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 e9d9 e0d0 d9e9 e2d2 e8f7 d1e1 e9e8 d0e0 e8f8 d2e2 c5e7 e1e7 f8e8 e2d2 e8e7 c4e2|a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 e9d9 e0d0 d9e9 e2d2 e8f7 d1e1 e9e8 d0e0 e8f8 d2e2 f7e8 e1f1|a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 c5a7 e2d2 e8d7 d1d7 e9d9 d2e2|a6d6 c5a7 d6d0 a7c5 d8d6 c9e7 d0e0 e7g9 d6d1 c5e7 e2d2 g9i7 d1g1|a6d6 c9a7 d8b8 e9d9 b8b0 a7c9 b0d0 d9e9 d0c0 c9a7 c0h0 e9d9 h0h9 d9d8 e2e1 e8f7 h9h0
第126局 双炮士胜士象全.XQF,双炮仕,士象全,5k3/4a4/3ab4/9/2b6/9/9/4K4/4AC3/8C w,3,29,i0f0 f9e9 e1d2 c5a7 f0e0 a7c5 e2f2 e9d9 f1d1 e7c9 d1d0 c9a7 f2e2 a7c9 e0e8 d9d8 e8h8 c5e7 h8h1 c9a7 d0d7 a7c5 h1e1 e7g5 d7d6 d8d9 e1d1 g5e7 d6e6|i0f0 f9e9 e1d2 c5a7 f0e0 a7c5 e2f2 e9d9 f1d1 e7c9 d1d0 c9a7 f2e2 a7c9 e0e8 d9d8 e8h8 c5e7 h8h1 c9a7 d0d7 d8d7 h1d1|i0f0 f9e9 e1d2 e8f9 f0e0 d7e8 f1i1 e8f7 e0e7 c5e7 i1e1 e9e8 e1e7
第131局 马炮士相胜马双士.XQF,马炮仕相,马双士,4ka3/4a4/9/9/9/1N7/6n2/3AB4/C8/4K4 w,6,29,a1e1 e9d9 e1d1 d9e9 e2g4 g3e4 b4c6 e4f2 d1f1 e9d9 c6b8 d9d8 d2e1 f2e4 f1f3 e4c3 f3f6 c3d5 f6a6 d5c7 a6a1 e8d7 e1d2 f9e8 a1d1 c7b5 d2e1 b5d6 d1a1|a1e1 e9d9 e1d1 d9e9 e2g4 g3e4 b4c6 e4f2 d1f1 e9d9 c6b8 d9e9 e0e1 f2e4 f1h1|a1e1 e9d9 e1d1 d9e9 e2g4 g3e4 b4c6 e8f7 c6a7 f9e8 a7c8 e9f9 d1f1 e4f6 g4i2 e8d9 c8b6|a1e1 e9d9 e1d1 d9e9 e2g4 g3e4 b4c6 e4d2 c6b8 d2e4 d1e1|a1e1 g3e2 b4c6 e9d9 c6b8 d9d8 e1a1|a1e1 g3e2 b4c6 e9d9 c6b8 d9e9 e0f0
第165局 一车胜马双士（二）.XQF,单车,马双士,4ka3/4an3/9/9/4R4/9/9/9/9/4K4 w,3,29,e0d0 f8h9 e5b5 e8d9 b5b8 h9i7 b8b9 f9e8 d0e0 i7g6 b9b7 g6e5 b7h7 e9f9 h7h9 f9f8 h9h5 e5d7 h5f5 e8f7 e0f0 d9e8 f5h5 d7f6 h5h6 f6g4 h6h8 f8f9 h8e8|e0d0 f8h9 e5b5 e8d9 b5b8 h9i7 b8b9 f9e8 d0e0 i7g6 b9b7 g6e5 b7h7 e9f9 h7h9 f9f8 h9h5 e5f7 e0f0|e0d0 f8h9 e5b5 e8d9 b5b8 h9g7 b8b9 f9e8 b9b7 g7e6 b7e7 e6c5 d0e0 e9f9 e7h7 c5e6 h7h9 f9f8 h9h6 e6d8 h6f6 e8f7 f6d6
第172局 一车巧胜马单缺士.XQF,单车,马士双象,5kb2/4a4/4b2n1/9/9/1R7/9/9/9/4K4 w,5,29,b4b9 f9f8 b9e9 g9i7 e9h9 h7g9 h9h8 f8f7 h8g8 e7g5 e0e1 e8d9 g8g6 g9e8 g6h6 f7f8 h6h4 e8d6 h4d4 d6f7 d4d9 f7e5 d9d5 e5f7 d5f5 i7g9 e1f1|b4b9 f9f8 b9e9 g9i7 e9h9 h7g9 h9h8 f8f7 h8g8 e7g5 e0e1 e8d9 g8g6 g9e8 g6h6 f7f8 h6h4 f8f9 h4f4 f9e9 f4f7 i7g9 e1f1 e8d6 f7f9|b4b9 f9f8 b9e9 g9i7 e9h9 h7g9 h9h8 f8f7 h8g8 e7g5 e0e1 e8d9 g8g6 g9e8 g6h6 f7f8 h6h8 f8f9 h8h9 e8g9|b4b9 f9f8 b9e9 g9i7 e9h9 h7g9 h9h8 f8f7 h8g8 e7g5 e0e1 e8d9 g8g6 f7f8 g6f6 g9f7 e1f1 d9e8 f6h6 e8d7 h6h7 d7e8 h7h8 f8f9 h8e8 i7g9 e8e5 g5e7 e5f5|b4b9 f9f8 b9e9 g9i7 e9h9 h7g9 h9h8 f8f7 h8g8 i7g5 g8g6 f7f8 g6g9
第186局 一车巧胜炮双卒双士.XQF,单车,炮双卒双士,3k1a3/4a4/9/2c6/p1p6/7R1/9/9/9/4K4 w,3,29,h4d4 d9e9 d4d6 c6c7 d6c6 c7d7 c6c9 d7d9 c9c5 a5a4 c5b5 d9d7 b5b9 d7d9 e0e1 a4a3 e1e0 a3a2 e0e1 a2a1 e1e0 a1a0 e0e1 a0b0 b9b0 d9d7 b0b9 d7d9 b9c9|h4d4 d9e9 d4d6 c6c7 d6c6 c7e7 c6c9 e8d9 c9c7 e7e8 c7c5 a5a4 c5d5 e8e7 d5d7 e7e8 e0d0|h4h6 c6c7 h6c6 c7d7
第199局 车兵相胜双卒士象全.XQF,车兵相,双卒士象全,2baka3/9/4b4/1P7/9/2R6/4pp3/4B4/9/4K4 w,2,29,e2c0 d9e8 c4c7 f3g3 b6b7 g3f3 b7b8 e9d9 b8c8 f3g3 c7b7 g3f3 b7b8 e7c5 c8c9 d9e9 b8b7 f3g3 b7c7 g3f3 c7c5 f3g3 c5e5 g3f3 e0d0 e3d3 c9d9 e9d9 e5d5|e2c0 d9e8 c4c7 f3g3 b6b7 g3f3 b7b8 e9d9 b8c8 f3g3 c7b7 g3f3 b7b8 f3g3 c8d8
第19局 三高兵胜士象全.XQF,三兵相,士象全,2ba5/4ak3/9/3P1PP2/6b2/9/9/9/9/2B1K4 w,1,29,d6c6 c9e7 c6c7 e7c5 c7c8 g5i7 c8d8 i7g5 g6g7 c5e7 e0f0 e7c5 f6f7 f8f9 f7f8 f9e9 f0e0 c5e7 g7g8 e8f7 e0d0 d9e8 f8e8 f7e8 g8f8 e8d7 d0e0 g5i7 e0f0
第226局 马高兵必胜炮士.xqf,马兵,炮士,4k4/c3a4/9/4PN3/9/9/9/9/9/4K4 w,2,29,e6e7 e8f9 e0d0 a8d8 f6g8 e9d9 d0d1 d8d3 g8h6 d9d8 h6f7 d3d4 f7h8 f9e8 h8i6 d4d3 i6g7 e8d7 g7f9 d8d9 e7d7|e6e7 e8d9 f6d7 a8d8 d7b6 e9f9 b6c8 d8i8 c8d6 i8i4 e7f7 i4a4 e0f0 a4f4 f7e7 f4f3 d6c8 f3f4 c8b6 f4f3 b6d7 f9f8 d7b8 d9e8 b8a6 e8f9 a6c7 f3f4 c7d9
第231局 车低兵单士相胜车卒.XQF,车兵仕相,车卒,9/6P2/4k4/9/9/6R2/4rp3/4B4/4A4/4K4 w,3,29,g8f8 e7f7 f8e8 f7e7 e8d8 e7d7 g4d4 d7e7 e0d0 e7f7 d4g4 f3g3 d0e0 g3h3 e2c4 h3g3 g4g6 g3h3 g6f6 f7e7 f6f9 e3g3 f9e9 e7f7 d8c8 g3g8 e1f0|g8f8 e7f7 f8e8 f7e7 e8d8 e7d7 g4d4 d7e7 e0d0 e7f7 d4g4 f3g3 d0e0 g3h3 e2c4 h3g3 g4g6 g3h3 g6f6 f7e7 f6f9 e7d7 d8c8 e3e8 f9f7 e8e7 f7f3 e7h7 f3b3|g8f8 e7f7 f8e8 f7e7 e8d8 e7d7 g4d4 d7e7 e0d0 e7f7 d4g4 f3g3 d0e0 g3f3 e0f0 e3d3 g4g6 d3e3 g6g7 f7f8 g7d7 e3e5 d7d6 e5f5 d6e6
第273局 车炮双士胜车卒双士.XQF,车炮双仕,车卒双士,5k3/4a4/5a3/9/9/6R2/r4p3/3A5/4A4/3K1C3 w,4,29,g4g9 f9f8 g9g1 a3b3 g1f1 f3g3 f1f2 b3a3 d0e0 a3b3 f2e2 g3f3 e1d0 b3b8 e2e3 f3f2 e3f3 b8b5 f3f2 f8f9 f2h2 b5f5 h2h9 f9f8 h9h8 f8f9 h8e8 f5f4 e8e7|g4g9 f9f8 g9g1 a3b3 g1f1 f3g3 f1f2 b3a3 d0e0 a3b3 f2e2 g3f3 e1d0 b3b8 e2e3 f3f2 e3f3 b8b5 f3f2 f8f9 f2h2 b5f5 h2h9 f9f8 h9h8 f8f9 h8e8 f5f0 e0f0|g4g9 f9f8 g9g1 a3b3 g1f1 f3g3 f1f2 e8d7 f2f4 d7e8 f4b4 b3f3 b4g4 g3h3 d0e0 e8d7 e1d0 f8f9 g4g7 d7e8 g7g9 f9f8 g9g8 f8f9 g8e8 h3g3 e8e7|g4g9 f9f8 g9g8 f8f9 g8e8 a3a0 f0a0 f7e8
第49局 马兵巧胜卒双士.XQF,马兵,卒双士,3k5/4a4/3a5/3PN4/9/9/2p6/9/9/4K4 w,5,29,e6d4 c3d3 d4b5 d3e3 b5c7 d9d8 e0d0 e3d3 d0d1 d3c3 d6e6 c3d3 e6e7 e8f9 c7b9 d8d9 e7d7 f9e8 d7d8 d9e9 d1e1 d3e3 b9c7 e8d7 c7d5 e3e2 e1f1 e2d2 d5e7|e6d4 c3d3 d4b5 d3e3 b5c7 d9d8 e0d0 e3d3 d0d1 d3c3 d6e6 c3d3 e6e7 d3e3 c7b9 d8d9 e7e8|e6d4 c3d3 d4b5 d3e3 b5c7 d9e9 c7d5 e3e2 d5f4|e6d4 c3d3 d4b5 d3d2 b5c7 d9d8 e0e1 d2c2 e1d1 c2b2 d6e6 b2c2 e6e7 c2b2 c7b9 d8d9 e7e8|e6d4 c3d3 d4b5 d3d2 b5c7 d9d8 e0e1 e8f9 c7b9
第98局 炮高兵相胜双象.XQF,炮兵相,双象,4k4/9/4b4/9/2b1P4/9/9/1C7/4K4/6B2 w,5,29,b2e2 e9f9 e5e6 e7c9 e6f6 c5e7 f6f7 c9a7 f7e7 f9f8 e2d2 a7c5 d2d6 c5a7 g0e2 a7c9 d6d8 c9a7 e2c4 a7c5 d8d6 c5a7 d6d0 a7c5 e7e8 f8f9 d0e0 c5a7 e0c0|b2e2 e9f9 e5e6 e7c9 e6f6 c5e7 f6f7 c9a7 f7e7 a7c5 e7f7 f9e9 e1d1|b2e2 e9f9 e5e6 e7c9 e6f6 c5e7 f6f7 e7c5 e2f2|b2e2 e9f9 e5e6 e7c9 e6f6 f9e9 e1d1 e9e8 f6f7 e8e9 f7f8 c9a7 e2e0 a7c9 d1d0 c9a7 g0e2 c5e7 e0e7|b2e2 e9f9 e5e6 f9f8 e2e7
象棋精巧实用残局100局_05围困_050.xqf,车兵相,车卒双士,7r1/P2ka4/3a5/R8/9/p8/9/4K4/9/2B6 w,1,29,a8b8 h9c9 a6a8 d8d9 b8c8 c9b9 a8a7 a4b4 a7a6 b4c4 a6h6 e8f9 h6c6 b9b2 e2e1 f9e8 c6a6 b2b9 a6h6 e8f9 h6c6 b9b1 e1e0 f9e8 c6a6 b1b9 a6h6 e8f9 h6c6
象棋精巧实用残局100局_09控制_083.xqf,炮兵,马卒,9/5kn2/4C4/6P2/9/9/9/3p5/9/4K4 w,1,29,g6g7 g8i9 e7e8 d2e2 e8e9 e2f2 e0e1 f2g2 e9b9 g2f2 b9b2 f2g2 e1e2 g2g1 b2b1 g1f1 b1a1 f1g1 e2e1 g1g0 a1a0 g0f0 a0b0 f0g0 e1e0 f8f9 b0g0 f9f8 g0f0
象棋精巧实用残局100局_09控制_084.xqf,双炮兵相,车双士象,P3k4/9/3ara2b/C8/9/9/9/4BK3/9/7C1 w,1,29,h0e0 i7g9 a6h6 e9d9 h6h9 d9d8 h9h8 d8d9 a9b9 d9e9 b9c9 e9e8 h8h6 e8e9 f2f1 e7e8 f1f0 e8e7 e0e1 e9e8 c9d9 g9i7 d9e9 i7g9 e9f9 e8d8 h6d6 d8e8 f9g9
车兵[卒]攻杀10局_04.xqf,车炮兵相,车双卒士象全,2b1k4/4a4/4ba3/8P/4r4/9/2pp1R3/4C4/9/5KB2 b,1,29,e5g5 e2e0 d3e3 f3f2 c3d3 i6h6 d3d2 f2f1 e3e2 e0b0 g5b5 b0d0 b5e5 d0e0 e5d5 f1g1 d5f5 g1f1 e2f2 f1c1 e9f9 h6g6 e8d9 c1h1 f7e8 e0b0 f2f1 f0e0 d2d1
车兵[卒]攻杀10局_05.xqf,车双兵双仕相,车马卒,4k4/9/n6r1/p2P5/8R/9/8P/9/4A4/2BAK4 w,1,29,i5e5 e9d9 i3i4 a7c8 d6e6 a6a5 e5c5 c8b6 c5b5 b6d7 c0e2 a5a4 i4i5 a4a3 i5h5 a3b3 h5g5 b3c3 g5g6 h7h0 e1f0 h0h2 e6d6 h2e2 f0e1 d7e9 g6f6 c3d3 d6e6
车兵[卒]攻杀10局_07.xqf,车多兵仕相全,双马炮双卒士,5c3/4a4/4k4/pR6P/3n1P3/5p3/P7P/3A5/2n1A4/2B2KB2 w,1,29,b6e6 e7f7 f5g5 f7f8 e6e5 d5b4 g5g6 b4d3 e5h5 f9c9 h5f5 e8f7 g6g7 f8e8 g7f7 c1b3 f5b5 c9c5 b5b8 e8e9 f7e7 c5f5 f0e0 b3c1 e0d0 f5d5 e7e8 e9f9 b8b9
车兵_04.xqf,车炮兵相,车双卒士象全,2b1k4/4a4/4ba3/8P/4r4/9/2pp1R3/4C4/9/5KB2 b,1,29,e5g5 e2e0 d3e3 f3f2 c3d3 i6h6 d3d2 f2f1 e3e2 e0b0 g5b5 b0d0 b5e5 d0e0 e5d5 f1g1 d5f5 g1f1 e2f2 f1c1 e9f9 h6g6 e8d9 c1h1 f7e8 e0b0 f2f1 f0e0 d2d1
车兵_05.xqf,车双兵双仕相,车马卒,4k4/9/n6r1/p2P5/8R/9/8P/9/4A4/2BAK4 w,1,29,i5e5 e9d9 i3i4 a7c8 d6e6 a6a5 e5c5 c8b6 c5b5 b6d7 c0e2 a5a4 i4i5 a4a3 i5h5 a3b3 h5g5 b3c3 g5g6 h7h0 e1f0 h0h2 e6d6 h2e2 f0e1 d7e9 g6f6 c3d3 d6e6
车兵_07.xqf,车多兵仕相全,双马炮双卒士,5c3/4a4/4k4/pR6P/3n1P3/5p3/P7P/3A5/2n1A4/2B2KB2 w,1,29,b6e6 e7f7 f5g5 f7f8 e6e5 d5b4 g5g6 b4d3 e5h5 f9c9 h5f5 e8f7 g6g7 f8e8 g7f7 c1b3 f5b5 c9c5 b5b8 e8e9 f7e7 c5f5 f0e0 b3c1 e0d0 f5d5 e7e8 e9f9 b8b9
车炮_04.xqf,车马双兵双仕,车炮士象全,2b1ka3/4a4/4bc3/6r2/3NR4/9/P7P/9/4A4/3AK4 b,1,29,e7c5 e5f5 f7b7 e1f0 g6d6 d5f6 d6e6 d0e1 b7f7 f6h5 f7e7 e0d0 e6d6 e1d2 d6d2 d0e0 d2e2 f0e1 e2e6 e0f0 e6e1 h5i7 e7f7 f5c5 e1e6 c5h5 f7f8 i7g8 e8f7
车炮兵[卒]攻杀10局_10.xqf,车马多兵双仕,车炮卒士象全,3akab2/7cR/4b4/7r1/3N1Pp2/2P6/P7P/9/4A4/3AK4 b,1,29,e7c9 e0f0 g5g4 d5f6 h6h0 f0f1 g4g3 f6g8 e9e8 i8i6 g3g2 i6e6 c9e7 e6h6 h0i0 h6h1 h8h2 e1d2 i0d0 d2e1 d0g0 h1i1 h2h1 g8f6 e8d8 f6d5 g0g1 f1f0 g1e1
车炮兵_10.xqf,车马多兵双仕,车炮卒士象全,3akab2/7cR/4b4/7r1/3N1Pp2/2P6/P7P/9/4A4/3AK4 b,1,29,e7c9 e0f0 g5g4 d5f6 h6h0 f0f1 g4g3 f6g8 e9e8 i8i6 g3g2 i6e6 c9e7 e6h6 h0i0 h6h1 h8h2 e1d2 i0d0 d2e1 d0g0 h1i1 h2h1 g8f6 e8d8 f6d5 g0g1 f1f0 g1e1
车炮冷着11局_04.xqf,车马双兵双仕,车炮士象全,2b1ka3/4a4/4bc3/6r2/3NR4/9/P7P/9/4A4/3AK4 b,1,29,e7c5 e5f5 f7b7 e1f0 g6d6 d5f6 d6e6 d0e1 b7f7 f6h5 f7e7 e0d0 e6d6 e1d2 d6d2 d0e0 d2e2 f0e1 e2e6 e0f0 e6e1 h5i7 e7f7 f5c5 e1e6 c5h5 f7f8 i7g8 e8f7
车胜马双象05.XQF,单车,马双象,3k5/6R2/4b2n1/9/6b2/9/9/9/9/4K4 w,6,29,g8h8 h7f6 h8h9 d9d8 h9h6 f6e4 h6h8 d8d9 h8f8 e4g3 f8f3 g3i2 f3i3 i2g1 e0e1 d9e9 i3g3|g8h8 h7f6 h8h9 d9d8 h9h6 f6e4 h6h8 d8d9 h8f8 e4g3 f8f3 g3i4 f3h3 d9e9 h3h4|g8h8 h7f6 h8h9 d9d8 h9h6 f6e4 h6h8 d8d9 h8f8 e4g3 f8f3 g3h1 e0e1 d9e9 e1f1 e9e8 f3h3|g8h8 h7f6 h8h9 d9d8 h9h6 f6e4 h6h8 d8d9 h8f8 e4g3 f8f3 g3h5 f3f5 d9d8 f5d5 d8e8 d5g5|g8h8 h7f6 h8h9 d9d8 h9h6 f6e4 h6h8 d8d9 h8f8 d9e9 f8f4 e4c5 f4d4 e9e8 d4d5 c5b3 e0e1 g5i7 d5i5 i7g9 i5b5 b3d2 b5b8 e8e9 b8b9 e9e8 b9g9|g8h8 h7f6 h8h9 d9d8 h9h6 f6g4 h6h4 g4e5 h4e4 e5c6 e4e6 c6b4 e6b6 b4c2 b6b3 d8e8 b3c3 c2b0 c3c5 g5i7 c5i5 i7g9 i5b5 b0d1 b5b8 e8e9 b8b9 e9e8 b9g9
车马_05.xqf,车马炮三兵相,车马双卒士象,4k4/C8/b1N1ran2/p7p/5P3/9/2P5P/B1R6/9/5K3 b,1,29,g7f5 c7d5 e7e0 f0f1 e0e5 c2g2 e5d5 g2e2 e9d9 f1e1 f5d4 e2f2 d5e5 e1d1 d9e9 a2c4 e5e1 d1d0 e1e3 d0d1 e3c3 a8a6 c3c1 d1d0 c1c4 d0d1 c4c1 d1d0 c1c6
车马_08.xqf,车马兵仕双相,车马双卒双士,3aka3/9/9/p7p/1R1N5/P8/n2r5/4B4/4A4/4K1B2 w,1,29,d5f6 d3f3 f6d7 e9e8 b5b8 e8e7 d7e5 f3e3 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9f8 d7e7 b8d8 e7f7 f8h7 f9e8 d8c8 f7e7 h7f6 e7f7 f6g4 e3e4 c8c3 a3b1 c3b3
车马冷着10局_05.xqf,车马炮三兵相,车马双卒士象,4k4/C8/b1N1ran2/p7p/5P3/9/2P5P/B1R6/9/5K3 b,1,29,g7f5 c7d5 e7e0 f0f1 e0e5 c2g2 e5d5 g2e2 e9d9 f1e1 f5d4 e2f2 d5e5 e1d1 d9e9 a2c4 e5e1 d1d0 e1e3 d0d1 e3c3 a8a6 c3c1 d1d0 c1c4 d0d1 c4c1 d1d0 c1c6
车马冷着10局_08.xqf,车马兵仕双相,车马双卒双士,3aka3/9/9/p7p/1R1N5/P8/n2r5/4B4/4A4/4K1B2 w,1,29,d5f6 d3f3 f6d7 e9e8 b5b8 e8e7 d7e5 f3e3 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9f8 d7e7 b8d8 e7f7 f8h7 f9e8 d8c8 f7e7 h7f6 e7f7 f6g4 e3e4 c8c3 a3b1 c3b3
车马炮_03.xqf,车马炮仕相全,车马炮卒双士象,3ak4/4a4/4b4/6R2/C7p/2N6/1r5nc/4B3B/4A4/3K1A3 w,1,29,c4b6 b3d3 d0e0 e8f7 a5d5 d3g3 b6c8 e9e8 c8d6 e8e9 d5e5 e9f9 e5f5 f9e9 d6c8 e9e8 e2g4 e8d8 g6d6 d8e8 d6d9 e7c5 c8d6 e8e7 d9e9 f7e8 e9e8 e7d7 f5d5
车马炮_06.xqf,车马炮三兵双仕相,车马炮三卒双士象,3ak1b2/4a4/2R6/p3p3p/9/3NPn3/P4r2P/4CA3/9/4KABc1 w,1,29,e2b2 e9f9 b2b9 f9f8 c7h7 f3e3 f2e1 e3e4 h7h8 f8f7 b9b8 e8d7 b8b7 g9e7 d4c6 h0h3 c6d8 d9e8 h8e8 h3e3 g0e2 e3d3 e8e7 f7f8 b7b8 d7e8 e7e8 f8f9 e8h8
车马炮攻杀10局_03.xqf,车马炮仕相全,车马炮卒双士象,3ak4/4a4/4b4/6R2/C7p/2N6/1r5nc/4B3B/4A4/3K1A3 w,1,29,c4b6 b3d3 d0e0 e8f7 a5d5 d3g3 b6c8 e9e8 c8d6 e8e9 d5e5 e9f9 e5f5 f9e9 d6c8 e9e8 e2g4 e8d8 g6d6 d8e8 d6d9 e7c5 c8d6 e8e7 d9e9 f7e8 e9e8 e7d7 f5d5
车马炮攻杀10局_06.xqf,车马炮三兵双仕相,车马炮三卒双士象,3ak1b2/4a4/2R6/p3p3p/9/3NPn3/P4r2P/4CA3/9/4KABc1 w,1,29,e2b2 e9f9 b2b9 f9f8 c7h7 f3e3 f2e1 e3e4 h7h8 f8f7 b9b8 e8d7 b8b7 g9e7 d4c6 h0h3 c6d8 d9e8 h8e8 h3e3 g0e2 e3d3 e8e7 f7f8 b7b8 d7e8 e7e8 f8f9 e8h8
车马炮类(06).xqf,车马炮,双车象,1Rb6/4k4/7N1/1C7/9/9/9/5K3/7rr/9 w,1,29,h7g9 e8d8 g9f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8e8 b7d6 e8d8 d6f7 d8e8 b9e9 e8f8 e9f9 f8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 f9f8 d8d9 b6b9
